frame.time,ip.src,ip.dst,_ws.col.protocol,frame.len,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport
"Aug 31, 2025 20:03:10.995084203 EDT","64.233.185.100","192.168.64.8","TCP","1466","443","50266",,
"Aug 31, 2025 20:03:10.995084287 EDT","64.233.185.100","192.168.64.8","TCP","1466","443","50266",,
"Aug 31, 2025 20:03:10.995084328 EDT","64.233.185.100","192.168.64.8","TCP","1466","443","50266",,
"Aug 31, 2025 20:03:10.995084328 EDT","64.233.185.100","192.168.64.8","TLSv1.3","887","443","50266",,
"Aug 31, 2025 20:03:10.995084370 EDT","64.233.185.100","192.168.64.8","TCP","1466","443","50268",,
"Aug 31, 2025 20:03:10.995084370 EDT","64.233.185.100","192.168.64.8","TCP","1466","443","50268",,
"Aug 31, 2025 20:03:10.995084412 EDT","64.233.185.100","192.168.64.8","TLSv1.3","887","443","50268",,
"Aug 31, 2025 20:03:10.995084453 EDT","64.233.185.100","192.168.64.8","TCP","66","443","50278",,
"Aug 31, 2025 20:03:10.995088912 EDT","192.168.64.8","64.233.185.100","TCP","66","50266","443",,
"Aug 31, 2025 20:03:10.995089787 EDT","192.168.64.8","64.233.185.100","TCP","66","50266","443",,
"Aug 31, 2025 20:03:10.995090995 EDT","192.168.64.8","64.233.185.100","TCP","66","50266","443",,
"Aug 31, 2025 20:03:10.995091703 EDT","192.168.64.8","64.233.185.100","TCP","66","50266","443",,
"Aug 31, 2025 20:03:10.995092537 EDT","192.168.64.8","64.233.185.100","TCP","66","50268","443",,
"Aug 31, 2025 20:03:10.995093745 EDT","192.168.64.8","64.233.185.100","TCP","66","50268","443",,
"Aug 31, 2025 20:03:10.995094328 EDT","192.168.64.8","64.233.185.100","TCP","66","50268","443",,
"Aug 31, 2025 20:03:10.996411655 EDT","192.168.64.8","64.233.185.100","TLSv1.3","146","50268","443",,
"Aug 31, 2025 20:03:10.996424113 EDT","192.168.64.8","64.233.185.100","TLSv1.3","146","50266","443",,
"Aug 31, 2025 20:03:10.996558363 EDT","192.168.64.8","64.233.185.100","TLSv1.3","193","50268","443",,
"Aug 31, 2025 20:03:10.996563113 EDT","192.168.64.8","64.233.185.100","TLSv1.3","193","50266","443",,
"Aug 31, 2025 20:03:10.996829986 EDT","192.168.64.8","64.233.185.100","SSL","1466","50292","443",,
"Aug 31, 2025 20:03:10.996830986 EDT","192.168.64.8","64.233.185.100","TLSv1","363","50292","443",,
"Aug 31, 2025 20:03:10.999209808 EDT","64.233.185.100","192.168.64.8","TCP","66","443","50278",,
"Aug 31, 2025 20:03:10.999209849 EDT","64.233.185.100","192.168.64.8","TCP","74","443","50298",,
"Aug 31, 2025 20:03:10.999209849 EDT","64.233.185.100","192.168.64.8","TLSv1.3","1466","443","50278",,
"Aug 31, 2025 20:03:10.999209891 EDT","64.233.185.100","192.168.64.8","TCP","1466","443","50278",,
"Aug 31, 2025 20:03:10.999209933 EDT","64.233.185.100","192.168.64.8","TCP","1466","443","50278",,
"Aug 31, 2025 20:03:10.999209933 EDT","64.233.185.100","192.168.64.8","TCP","1466","443","50278",,
"Aug 31, 2025 20:03:10.999209974 EDT","64.233.185.100","192.168.64.8","TLSv1.3","887","443","50278",,
"Aug 31, 2025 20:03:10.999220558 EDT","192.168.64.8","64.233.185.100","TCP","66","50298","443",,
"Aug 31, 2025 20:03:10.999251183 EDT","192.168.64.8","64.233.185.100","TCP","66","50278","443",,
"Aug 31, 2025 20:03:10.999253016 EDT","192.168.64.8","64.233.185.100","TCP","66","50278","443",,
"Aug 31, 2025 20:03:10.999254099 EDT","192.168.64.8","64.233.185.100","TCP","66","50278","443",,
"Aug 31, 2025 20:03:10.999255474 EDT","192.168.64.8","64.233.185.100","TCP","66","50278","443",,
"Aug 31, 2025 20:03:10.999256183 EDT","192.168.64.8","64.233.185.100","TCP","66","50278","443",,
"Aug 31, 2025 20:03:11.000284677 EDT","192.168.64.8","64.233.185.100","TLSv1.3","146","50278","443",,
"Aug 31, 2025 20:03:11.000388635 EDT","192.168.64.8","64.233.185.100","TLSv1.3","193","50278","443",,
"Aug 31, 2025 20:03:11.000799133 EDT","192.168.64.8","64.233.185.100","SSL","1466","50298","443",,
"Aug 31, 2025 20:03:11.000800092 EDT","192.168.64.8","64.233.185.100","TLSv1","363","50298","443",,
"Aug 31, 2025 20:03:11.014062859 EDT","23.215.0.136","192.168.64.8","TCP","74","443","49656",,
"Aug 31, 2025 20:03:11.014062942 EDT","23.215.0.136","192.168.64.8","TCP","74","443","49640",,
"Aug 31, 2025 20:03:11.014062942 EDT","23.215.0.136","192.168.64.8","TCP","74","443","49642",,
"Aug 31, 2025 20:03:11.014062984 EDT","23.215.0.136","192.168.64.8","TCP","74","443","49666",,
"Aug 31, 2025 20:03:11.014077525 EDT","192.168.64.8","23.215.0.136","TCP","66","49656","443",,
"Aug 31, 2025 20:03:11.014088067 EDT","192.168.64.8","23.215.0.136","TCP","66","49640","443",,
"Aug 31, 2025 20:03:11.014092317 EDT","192.168.64.8","23.215.0.136","TCP","66","49642","443",,
"Aug 31, 2025 20:03:11.014100150 EDT","192.168.64.8","23.215.0.136","TCP","66","49666","443",,
"Aug 31, 2025 20:03:11.015531684 EDT","192.168.64.8","23.215.0.136","SSL","1438","49642","443",,
"Aug 31, 2025 20:03:11.015532351 EDT","192.168.64.8","23.215.0.136","TLSv1","392","49642","443",,
"Aug 31, 2025 20:03:11.015564601 EDT","192.168.64.8","23.215.0.136","SSL","1438","49640","443",,
"Aug 31, 2025 20:03:11.015565559 EDT","192.168.64.8","23.215.0.136","TLSv1","392","49640","443",,
"Aug 31, 2025 20:03:11.015572684 EDT","192.168.64.8","23.215.0.136","SSL","1438","49656","443",,
"Aug 31, 2025 20:03:11.015573809 EDT","192.168.64.8","23.215.0.136","TLSv1","392","49656","443",,
"Aug 31, 2025 20:03:11.015585809 EDT","192.168.64.8","23.215.0.136","SSL","1438","49666","443",,
"Aug 31, 2025 20:03:11.015587226 EDT","192.168.64.8","23.215.0.136","TLSv1","392","49666","443",,
"Aug 31, 2025 20:03:11.024275891 EDT","64.233.185.100","192.168.64.8","TLSv1.3","716","443","50266",,
"Aug 31, 2025 20:03:11.024275891 EDT","64.233.185.100","192.168.64.8","TLSv1.3","97","443","50266",,
"Aug 31, 2025 20:03:11.024275932 EDT","64.233.185.100","192.168.64.8","TLSv1.3","716","443","50268",,
"Aug 31, 2025 20:03:11.024275932 EDT","64.233.185.100","192.168.64.8","TLSv1.3","97","443","50268",,
"Aug 31, 2025 20:03:11.024275974 EDT","64.233.185.100","192.168.64.8","TLSv1.3","716","443","50278",,
"Aug 31, 2025 20:03:11.024275974 EDT","64.233.185.100","192.168.64.8","TCP","66","443","50292",,
"Aug 31, 2025 20:03:11.024276016 EDT","23.215.0.136","192.168.64.8","TCP","74","443","49678",,
"Aug 31, 2025 20:03:11.024327349 EDT","192.168.64.8","23.215.0.136","TCP","66","49678","443",,
"Aug 31, 2025 20:03:11.024377473 EDT","192.168.64.8","64.233.185.100","TCP","66","50266","443",,
"Aug 31, 2025 20:03:11.024386598 EDT","192.168.64.8","64.233.185.100","TLSv1.3","97","50266","443",,
"Aug 31, 2025 20:03:11.024407348 EDT","192.168.64.8","64.233.185.100","TLSv1.3","97","50278","443",,
"Aug 31, 2025 20:03:11.024408348 EDT","192.168.64.8","64.233.185.100","TCP","66","50268","443",,
"Aug 31, 2025 20:03:11.024416223 EDT","192.168.64.8","64.233.185.100","TLSv1.3","97","50268","443",,
"Aug 31, 2025 20:03:11.025760425 EDT","192.168.64.8","23.215.0.136","SSL","1438","49678","443",,
"Aug 31, 2025 20:03:11.025761466 EDT","192.168.64.8","23.215.0.136","TLSv1","392","49678","443",,
"Aug 31, 2025 20:03:11.029261866 EDT","64.233.185.100","192.168.64.8","TLSv1.3","97","443","50278",,
"Aug 31, 2025 20:03:11.029261907 EDT","64.233.185.100","192.168.64.8","TCP","66","443","50292",,
"Aug 31, 2025 20:03:11.029261907 EDT","64.233.185.100","192.168.64.8","TCP","66","443","50298",,
"Aug 31, 2025 20:03:11.029261949 EDT","64.233.185.100","192.168.64.8","TCP","66","443","50298",,
"Aug 31, 2025 20:03:11.029261949 EDT","64.233.185.100","192.168.64.8","TLSv1.3","1466","443","50292",,
"Aug 31, 2025 20:03:11.029261991 EDT","64.233.185.100","192.168.64.8","TCP","1466","443","50292",,
"Aug 31, 2025 20:03:11.029261991 EDT","64.233.185.100","192.168.64.8","TCP","1466","443","50292",,
"Aug 31, 2025 20:03:11.029292574 EDT","192.168.64.8","64.233.185.100","TCP","66","50292","443",,
"Aug 31, 2025 20:03:11.029296115 EDT","192.168.64.8","64.233.185.100","TCP","66","50292","443",,
"Aug 31, 2025 20:03:11.029296740 EDT","192.168.64.8","64.233.185.100","TCP","66","50292","443",,
"Aug 31, 2025 20:03:11.029302365 EDT","64.233.185.100","192.168.64.8","TCP","1466","443","50292",,
"Aug 31, 2025 20:03:11.029302407 EDT","64.233.185.100","192.168.64.8","TLSv1.3","887","443","50292",,
"Aug 31, 2025 20:03:11.029302407 EDT","64.233.185.100","192.168.64.8","TLSv1.3","1466","443","50298",,
"Aug 31, 2025 20:03:11.029302407 EDT","64.233.185.100","192.168.64.8","TCP","1466","443","50298",,
"Aug 31, 2025 20:03:11.029302449 EDT","64.233.185.100","192.168.64.8","TCP","1466","443","50298",,
"Aug 31, 2025 20:03:11.029302449 EDT","64.233.185.100","192.168.64.8","TCP","1466","443","50298",,
"Aug 31, 2025 20:03:11.029302490 EDT","64.233.185.100","192.168.64.8","TLSv1.3","887","443","50298",,
"Aug 31, 2025 20:03:11.029304615 EDT","192.168.64.8","64.233.185.100","TCP","66","50292","443",,
"Aug 31, 2025 20:03:11.029305574 EDT","192.168.64.8","64.233.185.100","TCP","66","50292","443",,
"Aug 31, 2025 20:03:11.029312824 EDT","192.168.64.8","64.233.185.100","TCP","66","50298","443",,
"Aug 31, 2025 20:03:11.029313657 EDT","192.168.64.8","64.233.185.100","TCP","66","50298","443",,
"Aug 31, 2025 20:03:11.029314115 EDT","192.168.64.8","64.233.185.100","TCP","66","50298","443",,
"Aug 31, 2025 20:03:11.029314699 EDT","192.168.64.8","64.233.185.100","TCP","66","50298","443",,
"Aug 31, 2025 20:03:11.029401490 EDT","192.168.64.8","64.233.185.100","TCP","66","50298","443",,
"Aug 31, 2025 20:03:11.030336027 EDT","192.168.64.8","64.233.185.100","TLSv1.3","146","50298","443",,
"Aug 31, 2025 20:03:11.030346193 EDT","192.168.64.8","64.233.185.100","TLSv1.3","146","50292","443",,
"Aug 31, 2025 20:03:11.030441485 EDT","192.168.64.8","64.233.185.100","TLSv1.3","193","50298","443",,
"Aug 31, 2025 20:03:11.030443193 EDT","192.168.64.8","64.233.185.100","TLSv1.3","193","50292","443",,
"Aug 31, 2025 20:03:11.039217482 EDT","64.233.185.100","192.168.64.8","TLSv1.3","503","443","50268",,
"Aug 31, 2025 20:03:11.039293274 EDT","192.168.64.8","64.233.185.100","TLSv1.3","105","50268","443",,
"Aug 31, 2025 20:03:11.039335440 EDT","192.168.64.8","64.233.185.100","TLSv1.3","114","50268","443",,
"Aug 31, 2025 20:03:11.039371523 EDT","192.168.64.8","64.233.185.100","TLSv1.3","90","50268","443",,
"Aug 31, 2025 20:03:11.039843854 EDT","192.168.64.8","64.233.185.100","TCP","66","50268","443",,
"Aug 31, 2025 20:03:11.046203947 EDT","64.233.185.100","192.168.64.8","TLSv1.3","503","443","50266",,
"Aug 31, 2025 20:03:11.046203989 EDT","64.233.185.100","192.168.64.8","TLSv1.3","503","443","50278",,
"Aug 31, 2025 20:03:11.046230905 EDT","192.168.64.8","64.233.185.100","TCP","66","50278","443",,
"Aug 31, 2025 20:03:11.046283947 EDT","192.168.64.8","64.233.185.100","TLSv1.3","105","50278","443",,
"Aug 31, 2025 20:03:11.046292697 EDT","192.168.64.8","64.233.185.100","TLSv1.3","105","50266","443",,
"Aug 31, 2025 20:03:11.046319947 EDT","192.168.64.8","64.233.185.100","TLSv1.3","114","50266","443",,
"Aug 31, 2025 20:03:11.046335697 EDT","192.168.64.8","64.233.185.100","TLSv1.3","114","50278","443",,
"Aug 31, 2025 20:03:11.046395530 EDT","192.168.64.8","64.233.185.100","TLSv1.3","90","50278","443",,
"Aug 31, 2025 20:03:11.046399071 EDT","192.168.64.8","64.233.185.100","TLSv1.3","90","50266","443",,
"Aug 31, 2025 20:03:11.046692736 EDT","192.168.64.8","64.233.185.100","TCP","66","50266","443",,
"Aug 31, 2025 20:03:11.046744153 EDT","192.168.64.8","64.233.185.100","TCP","66","50278","443",,
"Aug 31, 2025 20:03:11.053854367 EDT","64.233.185.100","192.168.64.8","TLSv1.3","716","443","50292",,
"Aug 31, 2025 20:03:11.053854409 EDT","64.233.185.100","192.168.64.8","TLSv1.3","716","443","50298",,
"Aug 31, 2025 20:03:11.053854450 EDT","64.233.185.100","192.168.64.8","TLSv1.3","97","443","50298",,
"Aug 31, 2025 20:03:11.053854450 EDT","64.233.185.100","192.168.64.8","TLSv1.3","97","443","50292",,
"Aug 31, 2025 20:03:11.053988741 EDT","192.168.64.8","64.233.185.100","TCP","66","50292","443",,
"Aug 31, 2025 20:03:11.054002825 EDT","192.168.64.8","64.233.185.100","TLSv1.3","97","50292","443",,
"Aug 31, 2025 20:03:11.054014325 EDT","192.168.64.8","64.233.185.100","TCP","66","50298","443",,
"Aug 31, 2025 20:03:11.054024741 EDT","192.168.64.8","64.233.185.100","TLSv1.3","97","50298","443",,
"Aug 31, 2025 20:03:11.059043841 EDT","64.233.185.100","192.168.64.8","TCP","66","443","50268",,
"Aug 31, 2025 20:03:11.059043883 EDT","64.233.185.100","192.168.64.8","TCP","66","443","50266",,
"Aug 31, 2025 20:03:11.059043924 EDT","64.233.185.100","192.168.64.8","TCP","66","443","50278",,
"Aug 31, 2025 20:03:11.059043924 EDT","64.233.185.100","192.168.64.8","TCP","66","443","50268",,
"Aug 31, 2025 20:03:11.059043966 EDT","64.233.185.100","192.168.64.8","TCP","66","443","50268",,
"Aug 31, 2025 20:03:11.059044008 EDT","64.233.185.100","192.168.64.8","TCP","66","443","50268",,
"Aug 31, 2025 20:03:11.059044008 EDT","64.233.185.100","192.168.64.8","TCP","66","443","50268",,
"Aug 31, 2025 20:03:11.059044049 EDT","64.233.185.100","192.168.64.8","TCP","66","443","50268",,
"Aug 31, 2025 20:03:11.059053841 EDT","192.168.64.8","64.233.185.100","TCP","66","50268","443",,
"Aug 31, 2025 20:03:11.065053436 EDT","64.233.185.100","192.168.64.8","TCP","66","443","50266",,
"Aug 31, 2025 20:03:11.065053478 EDT","64.233.185.100","192.168.64.8","TCP","66","443","50278",,
"Aug 31, 2025 20:03:11.065053478 EDT","64.233.185.100","192.168.64.8","TCP","66","443","50278",,
"Aug 31, 2025 20:03:11.065053519 EDT","23.215.0.136","192.168.64.8","TCP","66","443","49642",,
"Aug 31, 2025 20:03:11.065053519 EDT","23.215.0.136","192.168.64.8","TCP","66","443","49640",,
"Aug 31, 2025 20:03:11.065053561 EDT","23.215.0.136","192.168.64.8","TCP","66","443","49656",,
"Aug 31, 2025 20:03:11.065053561 EDT","23.215.0.136","192.168.64.8","TCP","66","443","49666",,
"Aug 31, 2025 20:03:11.069588080 EDT","64.233.185.100","192.168.64.8","TCP","66","443","50266",,
"Aug 31, 2025 20:03:11.069588122 EDT","64.233.185.100","192.168.64.8","TCP","66","443","50266",,
"Aug 31, 2025 20:03:11.069588122 EDT","64.233.185.100","192.168.64.8","TCP","66","443","50278",,
"Aug 31, 2025 20:03:11.069588163 EDT","64.233.185.100","192.168.64.8","TCP","66","443","50278",,
"Aug 31, 2025 20:03:11.069588163 EDT","64.233.185.100","192.168.64.8","TCP","66","443","50266",,
"Aug 31, 2025 20:03:11.069588163 EDT","64.233.185.100","192.168.64.8","TLSv1.3","503","443","50298",,
"Aug 31, 2025 20:03:11.069588205 EDT","23.215.0.136","192.168.64.8","TCP","66","443","49678",,
"Aug 31, 2025 20:03:11.069595538 EDT","192.168.64.8","64.233.185.100","TCP","66","50266","443",,
"Aug 31, 2025 20:03:11.069726163 EDT","192.168.64.8","64.233.185.100","TLSv1.3","105","50298","443",,
"Aug 31, 2025 20:03:11.069764621 EDT","192.168.64.8","64.233.185.100","TLSv1.3","114","50298","443",,
"Aug 31, 2025 20:03:11.069824704 EDT","192.168.64.8","64.233.185.100","TLSv1.3","90","50298","443",,
"Aug 31, 2025 20:03:11.070145660 EDT","192.168.64.8","64.233.185.100","TCP","66","50298","443",,
"Aug 31, 2025 20:03:11.071473737 EDT","64.233.185.100","192.168.64.8","TCP","66","443","50278",,
"Aug 31, 2025 20:03:11.071478154 EDT","192.168.64.8","64.233.185.100","TCP","66","50278","443",,
"Aug 31, 2025 20:03:11.082580306 EDT","64.233.185.100","192.168.64.8","TCP","66","443","50292",,
"Aug 31, 2025 20:03:11.082580348 EDT","64.233.185.100","192.168.64.8","TLSv1.3","503","443","50292",,
"Aug 31, 2025 20:03:11.082580348 EDT","64.233.185.100","192.168.64.8","TCP","66","443","50298",,
"Aug 31, 2025 20:03:11.082686097 EDT","192.168.64.8","64.233.185.100","TLSv1.3","105","50292","443",,
"Aug 31, 2025 20:03:11.082727222 EDT","192.168.64.8","64.233.185.100","TLSv1.3","114","50292","443",,
"Aug 31, 2025 20:03:11.083040679 EDT","192.168.64.8","64.233.185.100","TLSv1.3","90","50292","443",,
"Aug 31, 2025 20:03:11.083482177 EDT","192.168.64.8","64.233.185.100","TCP","66","50292","443",,
"Aug 31, 2025 20:03:11.106631019 EDT","64.233.185.100","192.168.64.8","TCP","66","443","50292",,
"Aug 31, 2025 20:03:11.106631436 EDT","64.233.185.100","192.168.64.8","TCP","66","443","50298",,
"Aug 31, 2025 20:03:11.106631477 EDT","64.233.185.100","192.168.64.8","TCP","66","443","50298",,
"Aug 31, 2025 20:03:11.106631477 EDT","64.233.185.100","192.168.64.8","TCP","66","443","50298",,
"Aug 31, 2025 20:03:11.106631519 EDT","64.233.185.100","192.168.64.8","TCP","66","443","50298",,
"Aug 31, 2025 20:03:11.106631519 EDT","64.233.185.100","192.168.64.8","TCP","66","443","50292",,
"Aug 31, 2025 20:03:11.106668019 EDT","192.168.64.8","64.233.185.100","TCP","66","50298","443",,
"Aug 31, 2025 20:03:11.106677977 EDT","192.168.64.8","64.233.185.100","TCP","66","50292","443",,
"Aug 31, 2025 20:03:11.118511751 EDT","192.168.64.1","192.168.64.8","DNS","124",,,"53","45914"
"Aug 31, 2025 20:03:11.118543001 EDT","192.168.64.1","192.168.64.8","DNS","124",,,"53","37048"
"Aug 31, 2025 20:03:11.118711125 EDT","192.168.64.1","192.168.64.8","DNS","124",,,"53","58400"
"Aug 31, 2025 20:03:11.118748750 EDT",,,"TCP","94","38782","443",,
"Aug 31, 2025 20:03:11.118805541 EDT",,,"TCP","94","38796","443",,
"Aug 31, 2025 20:03:11.118854374 EDT",,,"TCP","94","38802","443",,
"Aug 31, 2025 20:03:11.118904291 EDT","192.168.64.1","192.168.64.8","DNS","124",,,"53","54735"
"Aug 31, 2025 20:03:11.118904291 EDT","192.168.64.1","192.168.64.8","DNS","124",,,"53","32954"
"Aug 31, 2025 20:03:11.119050123 EDT",,,"TCP","94","38806","443",,
"Aug 31, 2025 20:03:11.119103956 EDT",,,"TCP","94","38808","443",,
"Aug 31, 2025 20:03:11.194269704 EDT","23.215.0.136","192.168.64.8","TLSv1.3","1474","443","49642",,
