frame.time,ip.src,ip.dst,_ws.col.protocol,frame.len,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport
"Aug 31, 2025 20:03:11.194269746 EDT","23.215.0.136","192.168.64.8","TLSv1.3","1388","443","49642",,
"Aug 31, 2025 20:03:11.194281204 EDT","192.168.64.8","23.215.0.136","TCP","66","49642","443",,
"Aug 31, 2025 20:03:11.194287454 EDT","192.168.64.8","23.215.0.136","TCP","66","49642","443",,
"Aug 31, 2025 20:03:11.196174570 EDT","192.168.64.8","23.215.0.136","TLSv1.3","146","49642","443",,
"Aug 31, 2025 20:03:11.196319444 EDT","192.168.64.8","23.215.0.136","TLSv1.3","194","49642","443",,
"Aug 31, 2025 20:03:11.231615308 EDT","23.215.0.136","192.168.64.8","TCP","66","443","49642",,
"Aug 31, 2025 20:03:11.237018990 EDT","23.215.0.136","192.168.64.8","TCP","66","443","49642",,
"Aug 31, 2025 20:03:11.237019115 EDT","23.215.0.136","192.168.64.8","TLSv1.3","369","443","49642",,
"Aug 31, 2025 20:03:11.237019156 EDT","23.215.0.136","192.168.64.8","TLSv1.3","369","443","49642",,
"Aug 31, 2025 20:03:11.237019156 EDT","23.215.0.136","192.168.64.8","TLSv1.3","127","443","49642",,
"Aug 31, 2025 20:03:11.237019198 EDT","23.215.0.136","192.168.64.8","TLSv1.3","97","443","49642",,
"Aug 31, 2025 20:03:11.237019240 EDT","23.215.0.136","192.168.64.8","TLSv1.3","256","443","49642",,
"Aug 31, 2025 20:03:11.237019240 EDT","23.215.0.136","192.168.64.8","TLSv1.3","97","443","49642",,
"Aug 31, 2025 20:03:11.237334655 EDT","192.168.64.8","23.215.0.136","TCP","66","49642","443",,
"Aug 31, 2025 20:03:11.237389321 EDT","192.168.64.8","23.215.0.136","TLSv1.3","97","49642","443",,
"Aug 31, 2025 20:03:11.237455862 EDT","192.168.64.8","23.215.0.136","TLSv1.3","114","49642","443",,
"Aug 31, 2025 20:03:11.237523654 EDT","192.168.64.8","23.215.0.136","TLSv1.3","90","49642","443",,
"Aug 31, 2025 20:03:11.238517982 EDT","192.168.64.8","23.215.0.136","TCP","66","49642","443",,
"Aug 31, 2025 20:03:11.276922373 EDT","23.215.0.136","192.168.64.8","TCP","66","443","49642",,
"Aug 31, 2025 20:03:11.280972144 EDT","23.215.0.136","192.168.64.8","TLSv1.3","90","443","49642",,
"Aug 31, 2025 20:03:11.280972186 EDT","23.215.0.136","192.168.64.8","TCP","66","443","49642",,
"Aug 31, 2025 20:03:11.280985811 EDT","192.168.64.8","23.215.0.136","TCP","54","49642","443",,
"Aug 31, 2025 20:03:11.281006644 EDT","192.168.64.8","23.215.0.136","TCP","54","49642","443",,
"Aug 31, 2025 20:03:11.306641015 EDT","192.168.64.8","23.215.0.136","TCP","392","49666","443",,
"Aug 31, 2025 20:03:11.317239920 EDT","192.168.64.8","23.215.0.136","TCP","392","49678","443",,
"Aug 31, 2025 20:03:11.317255087 EDT","192.168.64.8","23.215.0.136","TCP","392","49656","443",,
"Aug 31, 2025 20:03:11.317258545 EDT","192.168.64.8","23.215.0.136","TCP","392","49640","443",,
"Aug 31, 2025 20:03:11.320141281 EDT","192.168.64.8","104.18.4.159","TCP","74","55206","443",,
"Aug 31, 2025 20:03:11.320344822 EDT","192.168.64.8","104.18.4.159","TCP","74","55222","443",,
"Aug 31, 2025 20:03:11.320359072 EDT","192.168.64.8","104.18.4.159","TCP","74","55228","443",,
"Aug 31, 2025 20:03:11.320388780 EDT","192.168.64.8","104.18.4.159","TCP","74","55242","443",,
"Aug 31, 2025 20:03:11.320526112 EDT","192.168.64.8","104.18.4.159","TCP","74","55252","443",,
"Aug 31, 2025 20:03:11.338955562 EDT","23.215.0.136","192.168.64.8","TCP","78","443","49666",,
"Aug 31, 2025 20:03:11.352323036 EDT","23.215.0.136","192.168.64.8","TCP","78","443","49656",,
"Aug 31, 2025 20:03:11.352323119 EDT","23.215.0.136","192.168.64.8","TCP","78","443","49640",,
"Aug 31, 2025 20:03:11.352323161 EDT","23.215.0.136","192.168.64.8","TCP","78","443","49678",,
"Aug 31, 2025 20:03:11.375628419 EDT","104.18.4.159","192.168.64.8","TCP","74","443","55242",,
"Aug 31, 2025 20:03:11.375628961 EDT","104.18.4.159","192.168.64.8","TCP","74","443","55222",,
"Aug 31, 2025 20:03:11.375629003 EDT","104.18.4.159","192.168.64.8","TCP","74","443","55228",,
"Aug 31, 2025 20:03:11.375629003 EDT","104.18.4.159","192.168.64.8","TCP","74","443","55206",,
"Aug 31, 2025 20:03:11.375629044 EDT","104.18.4.159","192.168.64.8","TCP","74","443","55252",,
"Aug 31, 2025 20:03:11.375709960 EDT","192.168.64.8","104.18.4.159","TCP","66","55242","443",,
"Aug 31, 2025 20:03:11.375776918 EDT","192.168.64.8","104.18.4.159","TCP","66","55222","443",,
"Aug 31, 2025 20:03:11.375847293 EDT","192.168.64.8","104.18.4.159","TCP","66","55228","443",,
"Aug 31, 2025 20:03:11.376023251 EDT","192.168.64.8","104.18.4.159","TCP","66","55206","443",,
"Aug 31, 2025 20:03:11.376063209 EDT","192.168.64.8","104.18.4.159","TCP","66","55252","443",,
"Aug 31, 2025 20:03:11.378907486 EDT","192.168.64.8","104.18.4.159","SSL","1454","55242","443",,
"Aug 31, 2025 20:03:11.378912444 EDT","192.168.64.8","104.18.4.159","TLSv1","373","55242","443",,
"Aug 31, 2025 20:03:11.378931236 EDT","192.168.64.8","104.18.4.159","SSL","1454","55206","443",,
"Aug 31, 2025 20:03:11.378933778 EDT","192.168.64.8","104.18.4.159","TLSv1","373","55206","443",,
"Aug 31, 2025 20:03:11.378952527 EDT","192.168.64.8","104.18.4.159","SSL","1454","55222","443",,
"Aug 31, 2025 20:03:11.378955277 EDT","192.168.64.8","104.18.4.159","TLSv1","373","55222","443",,
"Aug 31, 2025 20:03:11.380149188 EDT","192.168.64.8","104.18.4.159","SSL","1454","55228","443",,
"Aug 31, 2025 20:03:11.380152021 EDT","192.168.64.8","104.18.4.159","TLSv1","373","55228","443",,
"Aug 31, 2025 20:03:11.382499718 EDT","192.168.64.8","104.18.4.159","SSL","1454","55252","443",,
"Aug 31, 2025 20:03:11.382501426 EDT","192.168.64.8","104.18.4.159","TLSv1","373","55252","443",,
"Aug 31, 2025 20:03:11.424406299 EDT","23.215.0.136","192.168.64.8","TCP","1474","443","49666",,
"Aug 31, 2025 20:03:11.424431758 EDT","192.168.64.8","23.215.0.136","TCP","66","49666","443",,
"Aug 31, 2025 20:03:11.430104146 EDT","23.215.0.136","192.168.64.8","TCP","1390","443","49666",,
"Aug 31, 2025 20:03:11.430104229 EDT","23.215.0.136","192.168.64.8","TCP","1474","443","49656",,
"Aug 31, 2025 20:03:11.430104229 EDT","23.215.0.136","192.168.64.8","TCP","1388","443","49656",,
"Aug 31, 2025 20:03:11.430117104 EDT","192.168.64.8","23.215.0.136","TCP","66","49666","443",,
"Aug 31, 2025 20:03:11.430157521 EDT","192.168.64.8","23.215.0.136","TCP","66","49656","443",,
"Aug 31, 2025 20:03:11.430161396 EDT","192.168.64.8","23.215.0.136","TCP","66","49656","443",,
"Aug 31, 2025 20:03:11.431713429 EDT","192.168.64.8","23.215.0.136","TLSv1.2","146","49666","443",,
"Aug 31, 2025 20:03:11.431835554 EDT","192.168.64.8","23.215.0.136","TLSv1.2","194","49666","443",,
"Aug 31, 2025 20:03:11.431990761 EDT","192.168.64.8","23.215.0.136","TLSv1.2","146","49656","443",,
"Aug 31, 2025 20:03:11.432091719 EDT","192.168.64.8","23.215.0.136","TLSv1.2","194","49656","443",,
"Aug 31, 2025 20:03:11.439775014 EDT","104.18.4.159","192.168.64.8","TCP","66","443","55242",,
"Aug 31, 2025 20:03:11.439775097 EDT","104.18.4.159","192.168.64.8","TCP","66","443","55242",,
"Aug 31, 2025 20:03:11.439775139 EDT","104.18.4.159","192.168.64.8","TCP","66","443","55228",,
"Aug 31, 2025 20:03:11.439775139 EDT","104.18.4.159","192.168.64.8","TCP","66","443","55222",,
"Aug 31, 2025 20:03:11.439775181 EDT","104.18.4.159","192.168.64.8","TCP","66","443","55222",,
"Aug 31, 2025 20:03:11.439775222 EDT","104.18.4.159","192.168.64.8","TCP","66","443","55228",,
"Aug 31, 2025 20:03:11.439775222 EDT","104.18.4.159","192.168.64.8","TCP","66","443","55252",,
"Aug 31, 2025 20:03:11.439775264 EDT","104.18.4.159","192.168.64.8","TCP","66","443","55252",,
"Aug 31, 2025 20:03:11.439796556 EDT","104.18.4.159","192.168.64.8","TCP","66","443","55206",,
"Aug 31, 2025 20:03:11.444310866 EDT","104.18.4.159","192.168.64.8","TCP","66","443","55206",,
"Aug 31, 2025 20:03:11.444310908 EDT","104.18.4.159","192.168.64.8","TLSv1.3","1486","443","55242",,
"Aug 31, 2025 20:03:11.444310950 EDT","104.18.4.159","192.168.64.8","TCP","1486","443","55242",,
"Aug 31, 2025 20:03:11.444310991 EDT","104.18.4.159","192.168.64.8","TLSv1.3","1138","443","55242",,
"Aug 31, 2025 20:03:11.444311033 EDT","104.18.4.159","192.168.64.8","TLSv1.3","1486","443","55252",,
"Aug 31, 2025 20:03:11.444311075 EDT","104.18.4.159","192.168.64.8","TCP","1486","443","55252",,
"Aug 31, 2025 20:03:11.444311075 EDT","104.18.4.159","192.168.64.8","TLSv1.3","1138","443","55252",,
"Aug 31, 2025 20:03:11.444311116 EDT","104.18.4.159","192.168.64.8","TLSv1.3","1486","443","55228",,
"Aug 31, 2025 20:03:11.444321533 EDT","192.168.64.8","104.18.4.159","TCP","66","55242","443",,
"Aug 31, 2025 20:03:11.444334699 EDT","192.168.64.8","104.18.4.159","TCP","66","55242","443",,
"Aug 31, 2025 20:03:11.444336074 EDT","192.168.64.8","104.18.4.159","TCP","66","55242","443",,
"Aug 31, 2025 20:03:11.444343824 EDT","192.168.64.8","104.18.4.159","TCP","66","55252","443",,
"Aug 31, 2025 20:03:11.444344949 EDT","192.168.64.8","104.18.4.159","TCP","66","55252","443",,
"Aug 31, 2025 20:03:11.444345699 EDT","192.168.64.8","104.18.4.159","TCP","66","55252","443",,
"Aug 31, 2025 20:03:11.444353449 EDT","192.168.64.8","104.18.4.159","TCP","66","55228","443",,
"Aug 31, 2025 20:03:11.445703901 EDT","192.168.64.8","104.18.4.159","TLSv1.3","146","55252","443",,
"Aug 31, 2025 20:03:11.445718317 EDT","192.168.64.8","104.18.4.159","TLSv1.3","146","55242","443",,
"Aug 31, 2025 20:03:11.445791567 EDT","192.168.64.8","104.18.4.159","TLSv1.3","192","55252","443",,
"Aug 31, 2025 20:03:11.445823400 EDT","192.168.64.8","104.18.4.159","TLSv1.3","192","55242","443",,
"Aug 31, 2025 20:03:11.447554850 EDT","104.18.4.159","192.168.64.8","TCP","1486","443","55228",,
"Aug 31, 2025 20:03:11.447554933 EDT","104.18.4.159","192.168.64.8","TLSv1.3","1138","443","55228",,
"Aug 31, 2025 20:03:11.447567767 EDT","192.168.64.8","104.18.4.159","TCP","66","55228","443",,
"Aug 31, 2025 20:03:11.447575808 EDT","192.168.64.8","104.18.4.159","TCP","66","55228","443",,
"Aug 31, 2025 20:03:11.448672428 EDT","192.168.64.8","104.18.4.159","TLSv1.3","146","55228","443",,
"Aug 31, 2025 20:03:11.448771427 EDT","192.168.64.8","104.18.4.159","TLSv1.3","192","55228","443",,
"Aug 31, 2025 20:03:11.448983926 EDT","23.215.0.136","192.168.64.8","TCP","1474","443","49640",,
"Aug 31, 2025 20:03:11.448983968 EDT","23.215.0.136","192.168.64.8","TCP","1390","443","49640",,
"Aug 31, 2025 20:03:11.448984009 EDT","104.18.4.159","192.168.64.8","TLSv1.3","1486","443","55206",,
"Aug 31, 2025 20:03:11.448984009 EDT","104.18.4.159","192.168.64.8","TCP","1486","443","55206",,
"Aug 31, 2025 20:03:11.448984051 EDT","104.18.4.159","192.168.64.8","TLSv1.3","1139","443","55206",,
"Aug 31, 2025 20:03:11.448984093 EDT","104.18.4.159","192.168.64.8","TLSv1.3","1486","443","55222",,
"Aug 31, 2025 20:03:11.448984093 EDT","104.18.4.159","192.168.64.8","TCP","1486","443","55222",,
"Aug 31, 2025 20:03:11.448984134 EDT","104.18.4.159","192.168.64.8","TLSv1.3","1139","443","55222",,
"Aug 31, 2025 20:03:11.448998843 EDT","192.168.64.8","23.215.0.136","TCP","66","49640","443",,
"Aug 31, 2025 20:03:11.449006009 EDT","192.168.64.8","23.215.0.136","TCP","66","49640","443",,
"Aug 31, 2025 20:03:11.449038009 EDT","192.168.64.8","104.18.4.159","TCP","66","55206","443",,
"Aug 31, 2025 20:03:11.449040926 EDT","192.168.64.8","104.18.4.159","TCP","66","55206","443",,
"Aug 31, 2025 20:03:11.449041842 EDT","192.168.64.8","104.18.4.159","TCP","66","55206","443",,
"Aug 31, 2025 20:03:11.449046801 EDT","192.168.64.8","104.18.4.159","TCP","66","55222","443",,
"Aug 31, 2025 20:03:11.449047884 EDT","192.168.64.8","104.18.4.159","TCP","66","55222","443",,
"Aug 31, 2025 20:03:11.449048551 EDT","192.168.64.8","104.18.4.159","TCP","66","55222","443",,
"Aug 31, 2025 20:03:11.450402877 EDT","192.168.64.8","104.18.4.159","TLSv1.3","146","55222","443",,
"Aug 31, 2025 20:03:11.450424252 EDT","192.168.64.8","104.18.4.159","TLSv1.3","146","55206","443",,
"Aug 31, 2025 20:03:11.450506002 EDT","192.168.64.8","104.18.4.159","TLSv1.3","192","55206","443",,
"Aug 31, 2025 20:03:11.450512793 EDT","192.168.64.8","104.18.4.159","TLSv1.3","192","55222","443",,
"Aug 31, 2025 20:03:11.450700417 EDT","192.168.64.8","23.215.0.136","TLSv1.2","146","49640","443",,
"Aug 31, 2025 20:03:11.450794042 EDT","192.168.64.8","23.215.0.136","TLSv1.2","194","49640","443",,
"Aug 31, 2025 20:03:11.472962806 EDT","23.215.0.136","192.168.64.8","TCP","66","443","49656",,
"Aug 31, 2025 20:03:11.472962889 EDT","23.215.0.136","192.168.64.8","TCP","66","443","49656",,
"Aug 31, 2025 20:03:11.472962931 EDT","23.215.0.136","192.168.64.8","TCP","66","443","49666",,
"Aug 31, 2025 20:03:11.472962972 EDT","23.215.0.136","192.168.64.8","TCP","66","443","49666",,
"Aug 31, 2025 20:03:11.479864604 EDT","23.215.0.136","192.168.64.8","TLSv1.2","353","443","49666",,
"Aug 31, 2025 20:03:11.479864646 EDT","23.215.0.136","192.168.64.8","TLSv1.2","353","443","49666",,
"Aug 31, 2025 20:03:11.479864688 EDT","23.215.0.136","192.168.64.8","TCP","1474","443","49678",,
"Aug 31, 2025 20:03:11.479864729 EDT","23.215.0.136","192.168.64.8","TCP","1389","443","49678",,
"Aug 31, 2025 20:03:11.479901188 EDT","192.168.64.8","23.215.0.136","TCP","66","49678","443",,
"Aug 31, 2025 20:03:11.479909813 EDT","192.168.64.8","23.215.0.136","TCP","66","49678","443",,
"Aug 31, 2025 20:03:11.480025104 EDT","192.168.64.8","23.215.0.136","TCP","66","49666","443",,
"Aug 31, 2025 20:03:11.481910719 EDT","192.168.64.8","23.215.0.136","TLSv1.2","146","49678","443",,
"Aug 31, 2025 20:03:11.482017427 EDT","192.168.64.8","23.215.0.136","TLSv1.2","194","49678","443",,
"Aug 31, 2025 20:03:11.493427495 EDT","23.215.0.136","192.168.64.8","TCP","66","443","49640",,
"Aug 31, 2025 20:03:11.493427578 EDT","23.215.0.136","192.168.64.8","TCP","66","443","49640",,
"Aug 31, 2025 20:03:11.493427620 EDT","23.215.0.136","192.168.64.8","TLSv1.2","369","443","49640",,
"Aug 31, 2025 20:03:11.493427661 EDT","23.215.0.136","192.168.64.8","TLSv1.2","353","443","49640",,
"Aug 31, 2025 20:03:11.493427703 EDT","23.215.0.136","192.168.64.8","TLSv1.2","127","443","49640",,
"Aug 31, 2025 20:03:11.493427745 EDT","23.215.0.136","192.168.64.8","TLSv1.2","97","443","49640",,
"Aug 31, 2025 20:03:11.493427786 EDT","23.215.0.136","192.168.64.8","TLSv1.2","256","443","49640",,
"Aug 31, 2025 20:03:11.493427828 EDT","23.215.0.136","192.168.64.8","TLSv1.2","369","443","49656",,
"Aug 31, 2025 20:03:11.493505703 EDT","23.215.0.136","192.168.64.8","TLSv1.2","369","443","49656",,
"Aug 31, 2025 20:03:11.493505744 EDT","23.215.0.136","192.168.64.8","TLSv1.2","97","443","49640",,
"Aug 31, 2025 20:03:11.493617785 EDT","192.168.64.8","23.215.0.136","TCP","66","49656","443",,
"Aug 31, 2025 20:03:11.493709452 EDT","192.168.64.8","23.215.0.136","TCP","66","49640","443",,
"Aug 31, 2025 20:03:11.493727868 EDT","192.168.64.8","23.215.0.136","TLSv1.2","97","49640","443",,
"Aug 31, 2025 20:03:11.493779243 EDT","192.168.64.8","23.215.0.136","TLSv1.2","114","49640","443",,
"Aug 31, 2025 20:03:11.493916951 EDT","192.168.64.8","23.215.0.136","TLSv1.2","90","49640","443",,
"Aug 31, 2025 20:03:11.494480156 EDT","192.168.64.8","23.215.0.136","TCP","66","49640","443",,
"Aug 31, 2025 20:03:11.499196007 EDT","23.215.0.136","192.168.64.8","TLSv1.2","127","443","49666",,
"Aug 31, 2025 20:03:11.499196091 EDT","23.215.0.136","192.168.64.8","TLSv1.2","97","443","49666",,
"Aug 31, 2025 20:03:11.499196132 EDT","104.18.4.159","192.168.64.8","TCP","66","443","55242",,
"Aug 31, 2025 20:03:11.499196174 EDT","104.18.4.159","192.168.64.8","TLSv1.3","619","443","55242",,
"Aug 31, 2025 20:03:11.499196216 EDT","104.18.4.159","192.168.64.8","TCP","66","443","55252",,
"Aug 31, 2025 20:03:11.499196257 EDT","104.18.4.159","192.168.64.8","TLSv1.3","619","443","55252",,
"Aug 31, 2025 20:03:11.499196299 EDT","104.18.4.159","192.168.64.8","TLSv1.3","610","443","55228",,
"Aug 31, 2025 20:03:11.499196341 EDT","23.215.0.136","192.168.64.8","TLSv1.2","256","443","49666",,
"Aug 31, 2025 20:03:11.499270174 EDT","23.215.0.136","192.168.64.8","TLSv1.2","97","443","49666",,
"Aug 31, 2025 20:03:11.499325673 EDT","192.168.64.8","23.215.0.136","TCP","66","49666","443",,
"Aug 31, 2025 20:03:11.499353673 EDT","192.168.64.8","23.215.0.136","TLSv1.2","97","49666","443",,
"Aug 31, 2025 20:03:11.499391298 EDT","192.168.64.8","23.215.0.136","TLSv1.2","114","49666","443",,
"Aug 31, 2025 20:03:11.499393923 EDT","192.168.64.8","104.18.4.159","TLSv1.3","97","55242","443",,
"Aug 31, 2025 20:03:11.499437756 EDT","192.168.64.8","104.18.4.159","TLSv1.3","97","55228","443",,
"Aug 31, 2025 20:03:11.499481256 EDT","192.168.64.8","104.18.4.159","TLSv1.3","97","55252","443",,
"Aug 31, 2025 20:03:11.499564256 EDT","192.168.64.8","23.215.0.136","TLSv1.2","90","49666","443",,
"Aug 31, 2025 20:03:11.500002628 EDT","192.168.64.8","23.215.0.136","TCP","66","49666","443",,
"Aug 31, 2025 20:03:11.509713413 EDT","23.215.0.136","192.168.64.8","TLSv1.2","127","443","49656",,
"Aug 31, 2025 20:03:11.509713455 EDT","23.215.0.136","192.168.64.8","TLSv1.2","97","443","49656",,
"Aug 31, 2025 20:03:11.509713496 EDT","104.18.4.159","192.168.64.8","TCP","66","443","55222",,
"Aug 31, 2025 20:03:11.509713538 EDT","104.18.4.159","192.168.64.8","TLSv1.3","97","443","55228",,
"Aug 31, 2025 20:03:11.509713580 EDT","104.18.4.159","192.168.64.8","TLSv1.3","619","443","55222",,
"Aug 31, 2025 20:03:11.509713621 EDT","104.18.4.159","192.168.64.8","TCP","66","443","55206",,
"Aug 31, 2025 20:03:11.509713663 EDT","104.18.4.159","192.168.64.8","TLSv1.3","619","443","55206",,
